,MSOA11CD,cluster_1_degree,restaurant,edu_rate,population,income,workplace,employee,PTAI,rail_sta,under_sta,supermarket,bus_stop,area,rest_degree,pop_degree,income_degree,workplace_degree,employee_degree,rail_degree,under_degree,market_degree,bus_degree
747,E02000776,0.0,2.0,0.368,6961,49000,345.0,1750.0,4.851018431,0.0,0.0,0.0,10.0,60.04,0.033311125916055964,115.93937375083279,816.1225849433711,5.746169220519653,29.147235176548968,0.0,0.0,0.0,0.1665556295802798
748,E02000777,0.0,0.0,0.433,5980,59100,225.0,500.0,2.38501093,0.0,0.0,1.0,19.0,349.9,0.0,17.09059731351815,168.9054015432981,0.6430408688196628,1.4289797084881395,0.0,0.0,0.0028579594169762792,0.0543012289225493
749,E02000779,0.0,5.0,0.37,9252,46100,745.0,4000.0,3.853169675,0.0,0.0,1.0,6.0,90.21,0.05542622769094336,102.5606917193216,511.02981931049777,8.25850792595056,44.340982152754684,0.0,0.0,0.011085245538188671,0.06651147322913203
750,E02000780,0.0,13.0,0.324,18202,48500,1210.0,10000.0,17.39934897,0.0,0.0,7.0,27.0,127.12,0.10226557583385777,143.1875393329138,381.529263687854,9.518565135305224,78.66582756450597,0.0,0.0,0.05506607929515418,0.21239773442416612
751,E02000781,0.0,0.0,0.299,15124,50400,535.0,2500.0,8.039185816,0.0,0.0,0.0,25.0,188.38,0.0,80.28453126658881,267.5443252999257,2.8400042467353224,13.271047881940758,0.0,0.0,0.0,0.1327104788194076
752,E02000782,0.0,3.0,0.325,11043,43800,740.0,4000.0,4.609855636,1.0,1.0,1.0,10.0,72.09,0.04161464835622139,153.18352059925093,607.5738660008323,10.264946594534608,55.48619780829518,0.013871549452073795,0.013871549452073795,0.013871549452073795,0.13871549452073795
753,E02000783,0.0,0.0,0.293,7855,42000,235.0,900.0,7.336830065,0.0,0.0,0.0,8.0,56.65,0.0,138.65842894969109,741.3945278022948,4.148278905560459,15.88702559576346,0.0,0.0,0.0,0.14121800529567521
754,E02000784,0.0,12.0,0.575,10131,65600,705.0,3000.0,10.4617972,0.0,0.0,1.0,25.0,300.98,0.03986975878795933,33.66004385673467,217.95468137417768,2.342348328792611,9.967439696989832,0.0,0.0,0.003322479898996611,0.08306199747491527
755,E02000785,0.0,13.0,0.665,10074,71700,835.0,5000.0,19.83322373,1.0,1.0,2.0,26.0,433.97,0.02995598774108809,23.213586192593958,165.2187939258474,1.9240961356775812,11.521533746572343,0.0023043067493144684,0.0023043067493144684,0.004608613498628937,0.05991197548217618
756,E02000786,0.0,3.0,0.576,11661,66100,860.0,2500.0,16.62936992,3.0,3.0,3.0,30.0,193.82,0.015478278815395728,60.164069755443194,341.0380765658859,4.437106593746775,12.898565679496441,0.015478278815395728,0.015478278815395728,0.015478278815395728,0.1547827881539573
757,E02000787,0.0,1.0,0.55,12464,61900,755.0,4000.0,10.33417465,1.0,1.0,2.0,29.0,184.33,0.005425052894265718,67.61785927412792,335.81077415504797,4.095914935170618,21.700211577062873,0.005425052894265718,0.005425052894265718,0.010850105788531437,0.15732653393370585
758,E02000788,0.0,13.0,0.6,9053,68200,840.0,3000.0,9.099031352,0.0,0.0,4.0,14.0,108.47,0.11984880612150825,83.46086475523187,628.7452751912972,7.744076703235918,27.657416797271136,0.0,0.0,0.036876555729694845,0.12906794505393196
759,E02000789,0.0,5.0,0.62,6608,60900,500.0,3000.0,18.06174742,1.0,1.0,3.0,16.0,183.55,0.027240533914464723,36.00108962135658,331.7897030781803,2.724053391446472,16.34432034867883,0.005448106782892944,0.005448106782892944,0.016344320348678835,0.08716970852628711
760,E02000790,0.0,3.0,0.663,6684,79600,555.0,1750.0,2.499658553,1.0,1.0,1.0,8.0,83.83,0.035786711201240606,79.73279255636407,949.5407372062508,6.620541572229512,20.87558153405702,0.011928903733746868,0.011928903733746868,0.011928903733746868,0.09543122986997495
761,E02000791,0.0,41.0,0.656,7477,74500,1445.0,13000.0,7.175843971,0.0,0.0,5.0,24.0,117.23,0.34973982768915807,63.780602234922796,635.5028576302994,12.326196366117887,110.89311609656231,0.0,0.0,0.04265119849867781,0.2047257527936535
762,E02000792,0.0,6.0,0.646,7400,70200,605.0,2000.0,23.54001412,0.0,0.0,1.0,13.0,136.91,0.04382441019647944,54.05010590899131,512.7455992988095,4.418961361478344,14.608136732159814,0.0,0.0,0.007304068366079906,0.09495288875903879
763,E02000793,0.0,4.0,0.364,8271,59000,460.0,1750.0,20.24762972,1.0,1.0,4.0,19.0,132.67,0.030149996231250475,62.342654707168165,444.7124444109445,3.4672495665938046,13.190623351172082,0.007537499057812619,0.007537499057812619,0.030149996231250475,0.14321248209843976
764,E02000794,0.0,2.0,0.535,7092,80200,405.0,3000.0,16.02885187,1.0,1.0,3.0,21.0,146.48,0.01365374112506827,48.41616602949208,547.5150191152376,2.7648825778263246,20.480611687602405,0.006826870562534135,0.006826870562534135,0.020480611687602405,0.14336428181321684
765,E02000795,0.0,1.0,0.551,7184,66600,495.0,2000.0,3.408160064,0.0,0.0,1.0,16.0,1211.8,0.0008252186829509821,5.928371018319855,54.9595642845354,0.4084832480607361,1.650437365901964,0.0,0.0,0.0008252186829509821,0.013203498927215713
766,E02000796,0.0,0.0,0.298,10740,55400,400.0,1500.0,17.13333414,0.0,0.0,0.0,24.0,191.22,0.0,56.16567304675243,289.71864867691664,2.09183139838929,7.844367743959837,0.0,0.0,0.0,0.12550988390335738
767,E02000797,0.0,30.0,0.614,8006,70600,905.0,9000.0,27.20593553,0.0,0.0,6.0,14.0,99.94,0.3001801080648389,80.10806483890335,706.4238543125875,9.055433259955974,90.05403241945167,0.0,0.0,0.06003602161296778,0.14008405043025815
768,E02000798,0.0,1.0,0.451,11092,61900,570.0,2000.0,10.72903131,0.0,0.0,1.0,29.0,245.57,0.004072158651301055,45.1683837602313,252.0666205155353,2.3211304312416012,8.14431730260211,0.0,0.0,0.004072158651301055,0.11809260088773059
769,E02000799,0.0,2.0,0.523,6233,70300,395.0,3000.0,35.55479046,1.0,1.0,1.0,20.0,132.03,0.015148072407786109,47.20896765886541,532.4547451336817,2.9917443005377566,22.722108611679165,0.0075740362038930545,0.0075740362038930545,0.0075740362038930545,0.1514807240778611
770,E02000800,0.0,0.0,0.395,5477,56200,215.0,500.0,1.898132905,0.0,0.0,1.0,8.0,195.43,0.0,28.02537993143325,287.5709972880315,1.100138156884818,2.558460829964693,0.0,0.0,0.005116921659929386,0.04093537327943509
771,E02000801,0.0,4.0,0.583,7221,71700,635.0,3000.0,1.384910894,1.0,1.0,2.0,18.0,101.64,0.03935458480913026,71.0448642266824,705.43093270366,6.247540338449429,29.515938606847698,0.009838646202282565,0.009838646202282565,0.01967729240456513,0.1770956316410862
772,E02000802,0.0,5.0,0.514,6940,62200,495.0,2500.0,1.142806773,0.0,0.0,2.0,19.0,144.96,0.03449227373068432,47.875275938189844,429.083885209713,3.414735099337748,17.246136865342162,0.0,0.0,0.01379690949227373,0.13107064017660044
773,E02000803,0.0,0.0,0.363,9379,54700,330.0,2250.0,15.93562566,0.0,0.0,2.0,35.0,194.96,0.0,48.10730406237177,280.57037340993026,1.692654903569963,11.540828887977021,0.0,0.0,0.010258514567090685,0.179524004924087
774,E02000804,0.0,9.0,0.574,7245,64300,690.0,8000.0,2.935631047,1.0,1.0,3.0,20.0,374.86,0.024008963346315956,19.327215493784344,171.53070479645734,1.8406871898842234,21.34130075228085,0.002667662594035106,0.002667662594035106,0.00800298778210532,0.05335325188070213
775,E02000805,0.0,2.0,0.536,11418,63800,800.0,3000.0,26.61678237,1.0,1.0,1.0,21.0,274.57,0.007284116982918746,41.58502385548312,232.363331755108,2.9136467931674983,10.92617547437812,0.003642058491459373,0.003642058491459373,0.003642058491459373,0.07648322832064683
776,E02000806,0.0,2.0,0.472,10291,61900,800.0,4000.0,12.29949837,1.0,1.0,1.0,44.0,687.69,0.0029082871642746003,14.964591603774956,90.01148773429888,1.16331486570984,5.8165743285492,0.0014541435821373001,0.0014541435821373001,0.0014541435821373001,0.0639823176140412
777,E02000807,1.0,3.0,0.57,9581,69100,375.0,1000.0,5.416428996,0.0,0.0,1.0,12.0,97.85,0.030659172202350538,97.91517629024017,706.1829330608074,3.8323965252938175,10.21972406745018,0.0,0.0,0.010219724067450179,0.12263668880940215
778,E02000808,15.0,12.0,0.533,11708,56600,3295.0,75000.0,11.36649942,0.0,0.0,10.0,35.0,122.66,0.09783140388064569,95.45083971954998,461.4381216370455,26.862872982227294,611.4462742540355,0.0,0.0,0.08152616990053807,0.28534159465188325
779,E02000809,3.0,9.0,0.682,14503,74200,2430.0,60000.0,4.636113836,1.0,1.0,6.0,26.0,98.69,0.09119464991387172,146.95511196676463,751.8492248454758,24.622555476745365,607.9643327591448,0.01013273887931908,0.01013273887931908,0.06079643327591448,0.26345121086229606
780,E02000810,2.0,8.0,0.409,13548,52400,710.0,4000.0,8.245071629,0.0,0.0,4.0,16.0,74.86,0.10686615014694095,180.9778252738445,699.9732834624633,9.48437082554101,53.43307507347048,0.0,0.0,0.053433075073470476,0.2137323002938819
781,E02000812,4.0,0.0,0.46,10762,52200,985.0,24000.0,13.32882236,0.0,0.0,6.0,20.0,70.2,0.0,153.3048433048433,743.5897435897435,14.03133903133903,341.88034188034186,0.0,0.0,0.08547008547008547,0.2849002849002849
782,E02000813,8.0,13.0,0.377,11014,50900,860.0,3500.0,16.40655148,3.0,3.0,2.0,25.0,96.89,0.13417277324801322,113.67530188873981,525.3380121787594,8.87604499948395,36.123438951388174,0.030962947672618434,0.030962947672618434,0.020641965115078955,0.25802456393848694
783,E02000814,0.0,5.0,0.572,10644,63300,495.0,1750.0,8.522107334,0.0,0.0,0.0,22.0,122.15,0.04093327875562833,87.13876381498157,518.2153090462546,4.052394596807204,14.326647564469914,0.0,0.0,0.0,0.18010642652476463
784,E02000815,11.0,4.0,0.483,7679,54700,485.0,4000.0,5.934127097,1.0,1.0,4.0,14.0,42.09,0.09503444998812069,182.4423853646947,1299.5961035875505,11.522927061059633,95.03444998812068,0.023758612497030172,0.023758612497030172,0.09503444998812069,0.3326205749584224
785,E02000816,10.0,0.0,0.308,10725,47800,350.0,2250.0,30.09304428,0.0,0.0,2.0,18.0,75.95,0.0,141.211323238973,629.36142198815,4.608294930875576,29.624753127057275,0.0,0.0,0.026333113890717578,0.2369980250164582
786,E02000817,3.0,0.0,0.259,7207,41800,240.0,1500.0,8.065093738,1.0,1.0,0.0,14.0,66.23,0.0,108.81775630378982,631.1339272233126,3.623735467310886,22.648346670693037,0.015098897780462025,0.015098897780462025,0.0,0.21138456892646834
787,E02000818,14.0,13.0,0.349,8725,46800,395.0,2250.0,6.2287194,0.0,0.0,3.0,22.0,58.43,0.22248844771521478,149.32397740886532,800.9584117747733,6.760225911346911,38.50761595071025,0.0,0.0,0.051343487934280334,0.3765189115180558
788,E02000819,2.0,1.0,0.302,8805,47500,200.0,1000.0,4.991838,0.0,0.0,1.0,11.0,53.69,0.018625442354255915,163.9970199292233,884.7085118271559,3.725088470851183,18.625442354255913,0.0,0.0,0.018625442354255915,0.20487986589681506
789,E02000820,2.0,12.0,0.413,10529,50700,365.0,6000.0,14.62855111,0.0,0.0,1.0,10.0,45.0,0.26666666666666666,233.9777777777778,1126.6666666666667,8.11111111111111,133.33333333333334,0.0,0.0,0.022222222222222223,0.2222222222222222
790,E02000821,8.0,5.0,0.267,7886,44500,240.0,2000.0,11.24465937,0.0,0.0,1.0,12.0,71.84,0.06959910913140312,109.77171492204899,619.4320712694877,3.3407572383073494,27.839643652561247,0.0,0.0,0.013919821826280623,0.16703786191536749
791,E02000822,0.0,1.0,0.284,7061,43300,180.0,800.0,8.335663297,0.0,0.0,1.0,3.0,47.92,0.020868113522537562,147.3497495826377,903.5893155258764,3.7562604340567614,16.69449081803005,0.0,0.0,0.020868113522537562,0.06260434056761269
792,E02000823,2.0,4.0,0.365,8765,46800,315.0,1500.0,6.762411796,0.0,0.0,2.0,17.0,64.4,0.06211180124223602,136.10248447204967,726.7080745341615,4.891304347826087,23.291925465838506,0.0,0.0,0.03105590062111801,0.2639751552795031
793,E02000824,5.0,3.0,0.272,9926,43200,360.0,3500.0,15.67665036,0.0,0.0,1.0,18.0,97.2,0.030864197530864196,102.11934156378601,444.44444444444446,3.7037037037037037,36.008230452674894,0.0,0.0,0.0102880658436214,0.18518518518518517
794,E02000825,0.0,1.0,0.306,9522,46100,160.0,700.0,11.78447841,0.0,0.0,0.0,7.0,53.3,0.01876172607879925,178.64915572232647,864.9155722326454,3.00187617260788,13.133208255159476,0.0,0.0,0.0,0.13133208255159476
795,E02000826,4.0,0.0,0.359,9364,45900,245.0,900.0,10.09891965,0.0,0.0,1.0,5.0,54.96,0.0,170.37845705967976,835.1528384279476,4.4577874818049485,16.375545851528383,0.0,0.0,0.018195050946142648,0.09097525473071325
796,E02000827,9.0,11.0,0.342,11145,44000,425.0,4500.0,5.765938454,0.0,0.0,6.0,23.0,68.11,0.1615034503009837,163.63235941858758,646.0138012039348,6.2399060343561885,66.06959330494787,0.0,0.0,0.08809279107326384,0.33768903244751136
797,E02000828,5.0,6.0,0.303,8635,45700,300.0,1750.0,14.11666907,0.0,0.0,5.0,20.0,63.61,0.09432479169941833,135.74909605407956,718.4404967772363,4.716239584970917,27.511397578997013,0.0,0.0,0.07860399308284861,0.31441597233139446
798,E02000829,3.0,5.0,0.347,11511,45200,330.0,1750.0,23.31881899,1.0,1.0,3.0,13.0,79.2,0.06313131313131314,145.3409090909091,570.7070707070707,4.166666666666666,22.095959595959595,0.012626262626262626,0.012626262626262626,0.03787878787878788,0.16414141414141414
799,E02000830,0.0,18.0,0.52,9386,56300,495.0,7000.0,10.44461595,2.0,2.0,1.0,10.0,83.59,0.21533676277066635,112.28615863141523,673.5255413326953,5.921760976193324,83.74207441081468,0.02392630697451848,0.02392630697451848,0.01196315348725924,0.11963153487259241
800,E02000831,2.0,18.0,0.487,9882,52500,675.0,3000.0,5.614810081,1.0,1.0,2.0,15.0,80.59,0.2233527732969351,122.62067254001737,651.4455887827273,8.375728998635067,37.22546221615585,0.012408487405385284,0.012408487405385284,0.024816974810770567,0.18612731108077923
801,E02000832,1.0,3.0,0.339,10611,45300,330.0,1500.0,14.23755796,1.0,1.0,1.0,20.0,84.58,0.035469378103570585,125.45519035232915,535.5876093639158,3.901631591392764,17.734689051785292,0.011823126034523528,0.011823126034523528,0.011823126034523528,0.23646252069047058
802,E02000833,0.0,0.0,0.412,8642,53800,180.0,2500.0,5.680155013,1.0,1.0,2.0,15.0,82.61,0.0,104.61203244159303,651.252874954606,2.178912964532139,30.262680062946373,0.01210507202517855,0.01210507202517855,0.0242101440503571,0.18157608037767825
803,E02000834,3.0,6.0,0.586,9754,62600,555.0,2000.0,3.106722064,0.0,0.0,2.0,26.0,121.36,0.04943968358602505,80.37244561634806,515.820698747528,4.573170731707317,16.47989452867502,0.0,0.0,0.016479894528675015,0.21423862887277523
804,E02000835,0.0,1.0,0.438,7842,54200,275.0,700.0,9.492364445,0.0,0.0,0.0,23.0,146.01,0.006848845969454147,53.70865009245942,371.20745154441477,1.8834326415998905,4.794192178617903,0.0,0.0,0.0,0.15752345729744538
805,E02000836,0.0,22.0,0.583,8592,67000,585.0,2500.0,6.897937758,0.0,0.0,2.0,15.0,75.59,0.29104378886096044,113.6658288133351,886.360629712925,7.739118931075539,33.07315782510914,0.0,0.0,0.026458526260087312,0.19843894695065484
806,E02000837,0.0,6.0,0.659,9295,76600,615.0,2500.0,8.493797404,0.0,0.0,1.0,38.0,238.07,0.025202671483177216,39.043138572688704,321.7541059352291,2.583273827025665,10.501113117990508,0.0,0.0,0.004200445247196203,0.1596169193934557
807,E02000838,4.0,4.0,0.503,9799,59400,445.0,1250.0,5.199240912,0.0,0.0,2.0,31.0,106.96,0.037397157816005985,91.61368735976066,555.3477935676889,4.160433807030666,11.68661181750187,0.0,0.0,0.018698578908002993,0.2898279730740464
808,E02000839,0.0,1.0,0.503,8466,56500,330.0,2000.0,3.302042974,2.0,2.0,0.0,39.0,276.19,0.0036206958977515477,30.652811470364604,204.56931822296247,1.1948296462580108,7.2413917955030955,0.0072413917955030955,0.0072413917955030955,0.0,0.14120714001231036
809,E02000840,0.0,0.0,0.174,8809,44300,190.0,700.0,2.65176976,0.0,0.0,1.0,22.0,136.75,0.0,64.41681901279708,323.94881170018283,1.3893967093235833,5.118829981718465,0.0,0.0,0.007312614259597806,0.16087751371115175
810,E02000841,0.0,0.0,0.178,9332,45000,265.0,5000.0,5.946885984,0.0,0.0,2.0,24.0,115.49,0.0,80.80353277340029,389.64412503247036,2.2945709585245475,43.29379167027449,0.0,0.0,0.017317516668109795,0.20781020001731754
811,E02000842,0.0,4.0,0.232,7937,55000,525.0,3000.0,8.733053319,0.0,0.0,2.0,21.0,161.83,0.024717295927825494,49.045294444787736,339.86281900760054,3.244145090527096,18.53797194586912,0.0,0.0,0.012358647963912747,0.12976580362108384
812,E02000843,0.0,1.0,0.281,8990,57800,420.0,2250.0,8.001934039,1.0,1.0,3.0,17.0,127.83,0.007822889775483063,70.32777908159274,452.1630290229211,3.285613705702887,17.601501994836894,0.007822889775483063,0.007822889775483063,0.02346866932644919,0.13298912618321207
813,E02000844,0.0,1.0,0.201,8523,48600,340.0,1250.0,2.078693587,0.0,0.0,0.0,17.0,101.1,0.009891196834817014,84.3026706231454,480.71216617210683,3.3630069238377844,12.363996043521267,0.0,0.0,0.0,0.16815034619188923
814,E02000845,0.0,5.0,0.326,9982,61700,465.0,1750.0,3.83090004,1.0,1.0,3.0,6.0,150.64,0.03319171534784918,66.2639405204461,409.5857673924589,3.0868295273499737,11.617100371747213,0.006638343069569836,0.006638343069569836,0.01991502920870951,0.03983005841741902
815,E02000846,0.0,3.0,0.261,7538,57000,280.0,1250.0,9.346193371,1.0,1.0,1.0,20.0,136.62,0.021958717610891524,55.17493778363343,417.2156346069389,2.0494803103498755,9.149465671204801,0.007319572536963841,0.007319572536963841,0.007319572536963841,0.1463914507392768
816,E02000847,0.0,2.0,0.288,9619,55400,415.0,1750.0,9.952209777,0.0,0.0,1.0,12.0,154.12,0.012976901116013496,62.412405917466906,359.4601609135738,2.6927069815728,11.354788476511809,0.0,0.0,0.006488450558006748,0.07786140669608098
817,E02000848,0.0,1.0,0.22,8089,58300,385.0,2250.0,13.67282423,0.0,0.0,2.0,15.0,114.92,0.00870170553428472,70.38809606682909,507.30943264879915,3.350156630699617,19.57883745214062,0.0,0.0,0.01740341106856944,0.1305255830142708
818,E02000849,0.0,1.0,0.283,8133,53400,260.0,1250.0,6.180110932,0.0,0.0,0.0,16.0,119.41,0.008374507997655139,68.10987354492924,447.19872707478436,2.1773720793903357,10.468134997068923,0.0,0.0,0.0,0.13399212796248222
819,E02000850,0.0,3.0,0.251,10979,57200,545.0,11000.0,12.39327171,0.0,0.0,2.0,35.0,497.98,0.0060243383268404355,22.04707016346038,114.86405076509097,1.0944214627093458,22.089240531748263,0.0,0.0,0.0040162255512269564,0.07028394714647174
820,E02000851,0.0,7.0,0.29,10755,46800,810.0,11000.0,9.404894354,1.0,1.0,6.0,29.0,114.16,0.06131744919411353,94.20988086895585,409.95094604064474,7.095304835318851,96.35599159074982,0.008759635599159075,0.008759635599159075,0.05255781359495445,0.2540294323756132
821,E02000852,0.0,2.0,0.313,7987,62800,355.0,900.0,8.242086355,0.0,0.0,1.0,18.0,94.78,0.02110149820637265,84.26883308714919,662.5870436801013,3.7455159316311457,9.495674192867693,0.0,0.0,0.010550749103186326,0.18991348385735388
822,E02000853,0.0,1.0,0.289,8120,55200,280.0,1500.0,12.72481402,1.0,1.0,1.0,12.0,124.64,0.008023106546854942,65.14762516046213,442.87548138639283,2.246469833119384,12.034659820282414,0.008023106546854942,0.008023106546854942,0.008023106546854942,0.0962772785622593
823,E02000854,0.0,6.0,0.363,7724,65400,405.0,1750.0,5.383291409,2.0,2.0,3.0,17.0,162.7,0.03687768899815612,47.47387830362631,401.9668100799017,2.489244007375538,10.755992624462202,0.012292562999385373,0.012292562999385373,0.01843884449907806,0.10448678549477566
824,E02000855,0.0,8.0,0.361,8138,59000,535.0,3000.0,3.186710973,1.0,1.0,3.0,18.0,186.21,0.0429622469255142,43.703345684979325,316.84657107566727,2.8731002631437623,16.110842597067826,0.005370280865689275,0.005370280865689275,0.016110842597067826,0.09666505558240696
825,E02000856,0.0,8.0,0.34,9450,55100,505.0,4500.0,2.054132719,0.0,0.0,6.0,16.0,125.27,0.0638620579548176,75.43705595912829,439.8499241638062,4.031292408397861,35.9224075995849,0.0,0.0,0.047896543466113196,0.1277241159096352
826,E02000857,0.0,5.0,0.44,8835,53300,420.0,2500.0,19.96613308,0.0,0.0,2.0,16.0,102.03,0.04900519455062236,86.59217877094972,522.3953739096344,4.116436342252278,24.50259727531118,0.0,0.0,0.019602077820248948,0.15681662256199158
827,E02000858,0.0,3.0,0.201,8398,44600,290.0,2500.0,9.834514991,0.0,0.0,1.0,22.0,153.27,0.019573302016050106,54.7921967769296,290.9897566386116,1.8920858615515104,16.311085013375088,0.0,0.0,0.0065244340053500355,0.14353754811770078
828,E02000859,0.0,0.0,0.326,8608,53000,355.0,1750.0,12.85105148,1.0,1.0,1.0,20.0,171.07,0.0,50.31858303618402,309.8146957385866,2.0751739054188345,10.22973051967031,0.005845560296954463,0.005845560296954463,0.005845560296954463,0.11691120593908927
829,E02000860,0.0,1.0,0.38,8599,48800,315.0,3000.0,4.665085774,0.0,0.0,0.0,12.0,87.85,0.011383039271485488,97.8827546955037,555.4923164484918,3.5856573705179287,34.14911781445646,0.0,0.0,0.0,0.13659647125782584
830,E02000861,0.0,2.0,0.436,7814,75400,460.0,4000.0,3.627101079,0.0,0.0,1.0,21.0,256.22,0.007805791897588009,30.497228943876355,294.27835453906795,1.7953321364452421,15.611583795176019,0.0,0.0,0.0039028959487940047,0.0819608149246741
831,E02000863,0.0,0.0,0.331,6855,59500,320.0,1250.0,6.600540581,0.0,0.0,0.0,14.0,656.44,0.0,10.442690878069586,90.6404241057827,0.48747791115715067,1.9042105904576196,0.0,0.0,0.0,0.02132715861312534
832,E02000864,2.0,6.0,0.307,11293,46200,540.0,2250.0,5.996692116,1.0,1.0,2.0,23.0,126.19,0.04754734923528013,89.49203581900309,366.11458911165704,4.279261431175212,17.83025596323005,0.007924558205880023,0.007924558205880023,0.015849116411760046,0.18226483873524052
833,E02000865,2.0,10.0,0.362,8501,44400,480.0,3000.0,2.22447491,1.0,1.0,2.0,9.0,46.37,0.21565667457407808,183.32973905542377,957.5156351089066,10.351520379555748,64.69700237222342,0.021565667457407806,0.021565667457407806,0.04313133491481561,0.19409100711667027
834,E02000866,1.0,11.0,0.462,11002,55500,460.0,2250.0,5.001365046,0.0,0.0,2.0,21.0,113.42,0.0969846587903368,97.00229236466231,489.33168753306296,4.05572209486863,19.837771116205253,0.0,0.0,0.01763357432551578,0.1851525304179157
835,E02000867,5.0,0.0,0.491,12936,57000,580.0,3500.0,6.500800144,0.0,0.0,1.0,16.0,80.92,0.0,159.86159169550172,704.3994068215521,7.167572911517548,43.25259515570934,0.0,0.0,0.012357884330202669,0.1977261492832427
836,E02000868,4.0,8.0,0.441,7620,55100,510.0,2500.0,31.9157688,0.0,0.0,2.0,7.0,35.92,0.22271714922048996,212.1380846325167,1533.9643652561247,14.198218262806236,69.59910913140311,0.0,0.0,0.05567928730512249,0.1948775055679287
837,E02000869,3.0,7.0,0.432,6713,48900,415.0,1750.0,0.800120524,0.0,0.0,2.0,3.0,32.23,0.2171889543903196,208.2842072603165,1517.219981383804,12.876202295997519,54.2972385975799,0.0,0.0,0.062053986968662746,0.09308098045299411
838,E02000870,1.0,5.0,0.379,7078,49300,270.0,2250.0,15.02742003,0.0,0.0,1.0,6.0,39.5,0.12658227848101267,179.18987341772151,1248.1012658227849,6.8354430379746836,56.962025316455694,0.0,0.0,0.02531645569620253,0.1518987341772152
839,E02000871,1.0,0.0,0.288,11728,48300,355.0,2500.0,5.109240366,0.0,0.0,2.0,18.0,66.9,0.0,175.3064275037369,721.9730941704036,5.30642750373692,37.369207772795214,0.0,0.0,0.029895366218236172,0.26905829596412556
840,E02000872,4.0,29.0,0.444,9063,58200,625.0,5000.0,0.179152856,0.0,0.0,2.0,7.0,45.66,0.6351292159439335,198.48883048620237,1274.6386333771354,13.688129653964083,109.50503723171266,0.0,0.0,0.043802014892685065,0.15330705212439774
841,E02000873,3.0,4.0,0.315,11525,45700,295.0,8000.0,11.97670398,0.0,0.0,3.0,11.0,50.48,0.0792393026941363,228.3082408874802,905.3090332805072,5.8438985736925515,158.4786053882726,0.0,0.0,0.05942947702060222,0.21790808240887483
842,E02000874,1.0,1.0,0.306,8320,45500,390.0,2000.0,21.14058244,0.0,0.0,2.0,11.0,34.29,0.029163021289005542,242.6363371245261,1326.9174686497522,11.373578302712161,58.326042578011084,0.0,0.0,0.058326042578011085,0.32079323417906097
843,E02000875,0.0,1.0,0.305,13946,51200,330.0,2500.0,9.912757896,0.0,0.0,1.0,12.0,66.76,0.014979029358897542,208.8975434391851,766.9263031755542,4.943079688436189,37.44757339724386,0.0,0.0,0.014979029358897542,0.1797483523067705
844,E02000876,3.0,8.0,0.401,8332,51700,495.0,3000.0,14.29433195,2.0,2.0,6.0,9.0,53.86,0.14853323431117713,154.69736353509097,959.8960267359822,9.190493873004085,55.69996286669142,0.03713330857779428,0.03713330857779428,0.11139992573338285,0.16709988860007427
845,E02000877,2.0,5.0,0.302,13590,48000,445.0,2500.0,3.961756958,0.0,0.0,2.0,25.0,80.79,0.06188884762965713,168.21388785740808,594.1329372447085,5.508107439039485,30.944423814828564,0.0,0.0,0.02475553905186285,0.30944423814828564
846,E02000878,7.0,91.0,0.444,12256,53100,2180.0,27000.0,5.860001274,0.0,0.0,6.0,16.0,63.84,1.425438596491228,191.9799498746867,831.7669172932331,34.147869674185465,422.93233082706763,0.0,0.0,0.09398496240601503,0.2506265664160401
847,E02000879,1.0,11.0,0.31,9373,44500,310.0,1500.0,9.923347459,0.0,0.0,0.0,9.0,44.39,0.24780355936021625,211.15116017120974,1002.4780355936022,6.983554854697004,33.79139445821131,0.0,0.0,0.0,0.20274836674926786
848,E02000880,3.0,2.0,0.341,6755,47900,375.0,20000.0,6.784467638,0.0,0.0,1.0,8.0,37.23,0.05372011818426001,181.43969916733818,1286.5968305130273,10.072522159548752,537.2011818426001,0.0,0.0,0.026860059092130004,0.21488047273704003
849,E02000881,1.0,0.0,0.248,9949,45000,260.0,1250.0,6.607182679,0.0,0.0,0.0,23.0,75.13,0.0,132.42379874883537,598.9617995474512,3.460668175163051,16.637827765206975,0.0,0.0,0.0,0.30613603087980834
850,E02000882,4.0,2.0,0.288,10921,50700,260.0,1500.0,13.2486759,0.0,0.0,1.0,9.0,57.43,0.03482500435312554,190.16193627024202,882.8138603517325,4.5272505659063205,26.11875326484416,0.0,0.0,0.01741250217656277,0.15671251958906496
851,E02000883,2.0,4.0,0.222,9154,41700,270.0,1250.0,3.901643464,0.0,0.0,3.0,18.0,47.3,0.08456659619450317,193.53065539112052,881.6067653276956,5.708245243128965,26.427061310782243,0.0,0.0,0.06342494714587739,0.3805496828752643
852,E02000884,7.0,24.0,0.514,14497,65300,1645.0,21000.0,9.518114773,0.0,0.0,4.0,10.0,54.55,0.43996333638863433,265.756186984418,1197.0669110907425,30.15582034830431,384.967919340055,0.0,0.0,0.07332722273143905,0.18331805682859761
853,E02000885,0.0,5.0,0.277,7754,43200,240.0,1750.0,19.77991082,0.0,0.0,2.0,10.0,33.79,0.14797277300976622,229.47617638354544,1278.4847588043801,7.102693104468778,51.790470553418174,0.0,0.0,0.059189109203906486,0.29594554601953244
