,rest_degree,edu_rate,pop_degree,workplace_degree,PTAI,under_degree,market_degree
0,0.7710858665989719,0.684,34.708383575553725,84.08961096655455,4.858553091,0.019039157199974614,0.11106175033318526
1,0.014008872285780995,0.235,52.514592575297684,2.661685734298389,6.985213308,0.0,0.009339248190520663
2,0.010956502684343158,0.359,113.07110770242139,10.353895036704284,8.514480092,0.0,0.05478251342171579
3,0.057045065601825436,0.297,107.87221905305191,4.164289788933257,8.480535713,0.011409013120365089,0.0
4,0.003031037827352085,0.199,27.909796314258,1.1517943743937924,9.401226985,0.003031037827352085,0.01212415130940834
5,0.029682398337785694,0.359,56.60433363015732,3.1463342238052836,2.909372091,0.0,0.023745918670228554
6,0.08252101707153542,0.433,41.936149363040904,4.0228995822373514,6.64940462,0.005157563566970964,0.01547269070091289
7,0.022523790753983895,0.314,50.59969592882482,2.9280927980179063,7.586716576,0.0,0.011261895376991947
8,0.038532675709001235,0.467,69.92139334155364,4.392725030826141,10.19015492,0.0,0.0
9,0.005763688760806916,0.378,63.371757925072046,2.363112391930836,5.51964788,0.0,0.005763688760806916
10,0.1547508511296812,0.502,79.42845352316104,10.058805323429278,3.037676518,0.0,0.010316723408645414
11,0.09286009079653322,0.539,110.10111432108955,6.190672719768881,2.868500799,0.0,0.030953363598844406
12,0.03225390272222939,0.346,113.87562895110308,4.547800283834344,13.6433286,0.0,0.01935234163333763
13,0.013331555792560991,0.431,51.02652979602719,2.732968937475003,6.398522519,0.0,0.0
14,0.0972087210109707,0.411,82.91209554228578,8.054436883766144,10.65808106,0.0,0.04166088043327315
15,0.04411845805989081,0.519,60.734572326697176,5.183918822037169,7.753901428,0.0,0.011029614514972702
16,0.013676148796498906,0.304,54.25328227571116,2.985959153902261,1.686866712,0.004558716265499635,0.00911743253099927
17,0.008112273870365864,0.4,100.96536059057354,6.003082664070739,7.511134118,0.0,0.0
18,0.03807451726951319,0.298,38.4226271416916,2.6380201251019852,8.031260006,0.005439216752787599,0.03807451726951319
19,0.003819417920708884,0.222,40.4132610190207,1.5659613474906424,7.575712438,0.003819417920708884,0.015277671682835536
20,0.0068903741473161995,0.223,47.90188107214222,1.2402673465169158,8.540259351,0.0,0.0
21,0.008483922965979468,0.177,64.42691100364809,2.248239585984559,11.45991914,0.0,0.008483922965979468
22,0.035469378103570585,0.194,61.16103097659021,3.1922440293213525,6.183199729,0.005911563017261764,0.035469378103570585
23,0.018700077471749527,0.191,31.384072876873347,1.7497929634279914,10.72067645,0.002671439638821361,0.008014318916464083
24,0.03630291149350178,0.311,79.06048065054819,4.646772671168228,5.383231142,0.0,0.007260582298700356
25,0.051559680329981955,0.279,79.01521010569734,4.5974048294233905,1.497275556,0.0,0.034373120219987965
26,0.03874217085297346,0.325,63.233679860528184,3.841931942919868,3.536713074,0.0,0.012914056950991154
27,0.005343878587078502,0.271,48.10559504088067,2.538342328862288,5.20353727,0.0,0.005343878587078502
28,0.023304591004427874,0.358,68.39897459799582,6.292239571195526,15.96746096,0.0,0.015536394002951917
29,0.014247043738424277,0.323,67.40988744835447,2.4932326542242484,11.02814444,0.0,0.021370565607636414
30,0.0,0.213,55.88906054586919,1.655263738689031,4.228830116,0.0,0.0
31,0.016930022573363433,0.271,52.364559819413095,5.07900677200903,10.05890649,0.0,0.0056433408577878106
32,0.014913131011855938,0.256,79.0768771903661,3.5045857877861453,8.953943801,0.0,0.022369696517783907
33,0.0,0.402,120.17387661045355,5.184874829789463,5.380633311,0.0,0.0
34,0.0,0.319,79.82283464566929,2.4606299212598426,15.73625881,0.012303149606299212,0.012303149606299212
35,0.07728373435004379,0.337,72.21907362563759,6.697923643670462,5.259046561,0.005152248956669586,0.0360657426966871
36,0.012515644555694618,0.412,106.50813516896119,3.6921151439299122,4.403779051,0.0,0.012515644555694618
37,0.006739906989283548,0.189,63.65842151378311,1.6512772123744692,21.47686061,0.0,0.006739906989283548
38,0.0815128790348875,0.393,162.65079882621453,6.847081838930551,11.58908318,0.0,0.032605151613955004
39,0.0,0.203,141.55523092482304,3.4835374761209126,3.132045217,0.0,0.0
40,0.008104384471999352,0.243,84.13971958829727,3.0796660993597538,1.725830529,0.008104384471999352,0.016208768943998704
41,0.011667250029168125,0.226,34.78785050363629,3.3835025084587564,9.034055436,0.0038890833430560417,0.0038890833430560417
42,0.17783046828689983,0.49,179.35190673779886,11.855364552459989,11.36666546,0.019758940920766646,0.019758940920766646
43,0.028665615594094886,0.288,77.98480722373513,4.944818689981368,4.842157656,0.0,0.014332807797047443
44,0.0869649241472606,0.25,149.07720552710407,6.1841723838051985,6.902258952,0.009662769349695623,0.019325538699391246
45,0.0,0.499,89.7218422252622,8.207934336525307,8.75457167,0.009119927040583675,0.045599635202918376
46,0.008987148377819719,0.206,42.53617327222073,1.1683292891165633,5.717276612,0.0,0.008987148377819719
47,0.027722333111554667,0.348,53.06054557551563,2.9662896429363492,6.527012982,0.005544466622310933,0.011088933244621867
48,0.0,0.307,27.98973092421682,1.1049005589496945,3.754954659,0.0032497075263226306,0.006499415052645261
49,0.01821304053702451,0.326,31.516365717853986,1.756257480355935,5.650820941,0.0026018629338606446,0.010407451735442578
50,0.004728467740028843,0.312,9.430928907487528,0.5319526207532449,14.48598741,0.0011821169350072107,0.0023642338700144215
51,0.426094622392007,0.579,145.01910079341758,11.533940640611226,9.679935922,0.0,0.07346459006758742
52,0.06482561908466226,0.609,136.25048619214314,8.103202385582783,5.753601273,0.0,0.025930247633864905
53,0.16444909552997458,0.37,191.56824637464493,7.325459709971595,7.882482369,0.014949917775452235,0.02989983555090447
54,0.5639097744360902,0.623,175.75187969924812,12.218045112781956,22.59150494,0.04337767495662233,0.07229612492770388
55,0.10055304172951232,0.692,206.23428858722977,11.940673705379588,2.658394405,0.0,0.02513826043237808
56,0.10300782859497322,0.474,215.18335393489906,8.858673259167697,4.378432249,0.0,0.04120313143798929
57,0.33092659446450057,0.385,169.64500601684716,11.432009626955475,5.973942699,0.0,0.030084235860409144
58,0.6677962723014054,0.514,87.24210106648061,15.548689325226752,7.053794654,0.0,0.08970397687630818
59,0.28913672036348614,0.251,125.40272614622056,8.261049153242462,9.856311507,0.020652622883106153,0.05163155720776538
60,0.37408938767473915,0.266,184.40637920850563,8.269344359125812,7.023506223,0.019688915140775743,0.05906674542232723
61,0.6747638326585695,0.401,253.81916329284752,21.3225371120108,4.178022575,0.0,0.05398110661268556
62,1.6352593054041429,0.438,145.4602086902352,41.73804703317241,6.272700978,0.0,0.09344338888023673
63,0.2543940795559667,0.449,212.32654949121184,80.01850138760406,11.73059786,0.0,0.13876040703052728
64,1.4138817480719794,0.518,83.08850532500918,121.97025339698861,7.965141765,0.0,0.055086301872934264
65,0.0,0.364,50.88815449757307,1.8072911287824023,6.767242006,0.0,0.005163688939378292
66,0.060447310094700786,0.323,97.75337497481361,3.5260930888575457,30.09182437,0.0,0.02014910336490026
67,0.0160333493666827,0.343,71.8694885361552,2.765752765752766,15.25001125,0.00801667468334135,0.0160333493666827
68,0.013603591348115902,0.292,116.56917426200516,2.7207182696231804,6.063194841,0.0,0.013603591348115902
69,0.0,0.256,87.77545119154452,3.440023930601256,11.54874047,0.0,0.009971083856815235
70,0.05820157144242894,0.315,112.80434571733437,7.954214763798622,5.420137981,0.00970026190707149,0.07760209525657193
71,0.020962895674655858,0.33,87.49912654601354,5.79973446998812,9.763733698,0.0,0.034938159457759764
72,0.0213857998289136,0.281,38.266324493869405,2.245508982035928,20.30899769,0.0035642999714856002,0.0106928999144568
73,0.0,0.304,51.58991648149568,2.8350317983296303,3.659129104,0.0,0.007662248103593595
74,0.005565759447876663,0.33,41.82668225079313,2.977681304614015,4.0249418,0.0,0.005565759447876663
75,0.0,0.202,41.46009526586954,1.2637309225235733,6.429057364,0.0,0.01944201419267036
76,0.007822889775483063,0.275,58.4761010717359,2.933583665806149,2.963776348,0.0,0.02346866932644919
77,0.03441371542985859,0.361,36.98535852834439,4.8335627581028655,11.04591039,0.003128519584532599,0.015642597922662996
78,0.0,0.46,57.91411042944785,2.3571197933484016,3.755919089,0.019373587342589604,0.0
79,0.13754527531979277,0.579,66.73696758516344,5.7310531383246985,3.525811075,0.004584842510659759,0.03667874008527807
80,0.0,0.406,68.05152043385628,2.8568661630834784,3.663444665,0.0,0.01936858415649816
81,0.007665184730952015,0.387,93.88318258470028,3.487659052583167,5.471788263,0.0,0.007665184730952015
82,0.16963528413910095,0.422,124.73847893695223,8.835171048911507,4.371188715,0.014136273678258413,0.04240882103477524
83,0.15785319652722968,0.431,103.67008681925809,6.067482241515391,4.430700287,0.0,0.03946329913180742
84,0.0,0.236,29.884938590820944,1.4479638009049773,6.686229838,0.0,0.0
85,0.07962840079628401,0.419,94.94359654943597,6.038487060384871,2.320763401,0.013271400132714002,0.013271400132714002
86,0.04525228146919074,0.505,66.06833094501847,4.751489554265027,3.877097178,0.0,0.015084093823063579
87,0.04013377926421405,0.607,92.38795986622074,10.836120401337793,2.499587714,0.0,0.0
88,0.03565486094604231,0.551,75.84977418588068,4.694556691228904,5.974196641,0.0,0.0
89,0.015211439002129602,0.174,74.15576513538181,1.8634012777608764,10.02403108,0.007605719501064801,0.007605719501064801
90,0.0,0.277,52.28845130388505,2.4215007982969663,20.38031264,0.0,0.005321979776476849
91,0.08324546312225983,0.366,59.337366113546814,5.43870359065431,3.5026808,0.0,0.022198790165935955
92,0.03620564808110065,0.258,94.6415640839971,3.122737146994931,6.592194067,0.0,0.018102824040550324
93,0.015342129487572874,0.296,60.30223995090518,1.9944768333844736,13.41096726,0.0,0.015342129487572874
94,0.0238758456028651,0.364,49.78113808197374,3.6609629924393152,10.62800501,0.007958615200955033,0.03979307600477517
95,0.0,0.24,162.38137869292748,9.042076991942704,8.768014116,0.0,0.017905102954341987
96,0.1339200306102927,0.576,190.64472929022384,7.6525731777310115,6.364553043,0.0,0.03826286588865506
97,0.572860723236663,0.564,143.8059434300036,11.457214464733262,17.37198292,0.0,0.05370569280343716
98,0.05042228665069961,0.393,133.5560317660406,5.105256523383336,4.35035003,0.012605571662674902,0.0
99,0.0,0.236,42.34583305969659,0.886583043278387,6.634820811,0.0,0.0
100,0.3244646333549643,0.479,192.56975989617132,10.301752109020116,15.34777367,0.0,0.03244646333549643
101,0.05030181086519114,0.281,196.0932260228035,5.617035546613011,5.964887938,0.01676727028839705,0.01676727028839705
102,0.005812939603557519,0.319,27.85560658024763,2.078125908271813,1.93287063,0.0,0.00871940940533628
103,0.6276709401709402,0.441,95.76655982905983,11.351495726495727,5.35701635,0.013354700854700856,0.04006410256410257
104,0.43913149548670405,0.477,166.50402537204195,12.686020980727006,4.493627376,0.0,0.07318858258111734
105,0.09017132551848513,0.436,183.09287646528404,9.918845807033364,4.734203665,0.0,0.1127141568981064
106,0.23793337865397687,0.566,214.61590754588713,14.445955132562881,15.24138103,0.0,0.10197144799456152
107,0.1990229781074724,0.577,143.07942826126288,11.036728785959832,14.663815,0.0,0.01809299800977022
108,0.4297994269340974,0.416,88.39541547277936,18.56494746895893,7.561188804,0.0,0.08357211079274116
109,0.0750375187593797,0.629,143.99699849924963,8.254127063531767,0.834910096,0.0,0.025012506253126565
110,0.024515812699190977,0.465,146.01618043638146,5.393478793822015,3.155864707,0.0,0.024515812699190977
111,0.16211497692979174,0.549,104.98815313630129,7.606933532859459,1.546769725,0.0,0.04988153136301285
112,0.285628382441371,0.548,121.00120264582081,11.425135297654842,1.71613653,0.0,0.03006614552014432
113,0.4699078257726369,0.567,168.28122176034702,15.994939454183987,5.842296792,0.0,0.12651364540032534
114,0.028344671201814057,0.495,100.36848072562358,8.007369614512472,3.980358022,0.0,0.014172335600907028
115,0.0,0.214,69.25099936881969,1.5779507679360403,7.602619741,0.0,0.0
116,0.0,0.258,76.49971297359356,3.4443168771526977,18.70720855,0.014351320321469574,0.014351320321469574
117,0.0,0.309,172.5940400586224,5.00732779677577,14.56892687,0.0,0.0
118,0.14315253698107205,0.479,128.471449021791,5.726101479242883,12.84942004,0.01590583744234134,0.03181167488468268
119,0.24914356898162568,0.443,141.2176891933977,7.941451261289318,7.559363235,0.0,0.015571473061351605
120,0.12129613585167215,0.294,142.93883209149195,7.451048345174146,8.475643193,0.0,0.03465603881476347
121,0.07449483192103548,0.49,63.90725393425831,2.933234006890772,11.6620494,0.009311853990129435,0.01862370798025887
122,0.2884469409442842,0.655,104.96432366783057,10.475178381660847,3.568885771,0.0,0.06072567177774404
123,0.0408997955010225,0.275,105.61349693251535,5.265848670756647,13.92074058,0.0,0.010224948875255624
124,0.047965464865296986,0.31,91.31825085938124,4.196978175713486,6.045121807,0.007994244144216164,0.007994244144216164
125,0.05812939603557519,0.513,39.702377492297856,3.720281346276812,1.662424676,0.0,0.01743881881067256
126,0.1333926189417519,0.42,79.42196531791907,7.55891507336594,12.7216528,0.0,0.026678523788350377
127,0.0974342318934719,0.481,87.72328678142254,12.788242936018188,2.351660327,0.008119519324455992,0.03247807729782397
128,0.0,0.423,79.25445705024312,3.133441383036197,8.855941883,0.0,0.0
129,0.0,0.187,58.17639673571877,2.5109855618330195,17.67956904,0.0,0.007846829880728186
130,0.058667218828726234,0.383,28.263795423956932,3.2266970355799427,12.91297598,0.0,0.02070607723366808
131,0.05825384111264836,0.284,45.66737056724677,2.8398747542416074,1.980383854,0.0,0.0036408650695405223
132,0.0024379540689453407,0.242,4.080647520600712,0.5485396655127017,2.464649689,0.0014627724413672045,0.0019503632551562727
133,0.18394286950876435,0.598,90.70547500541008,8.764336723652889,6.364179182,0.0,0.010820168794633196
134,0.008309098462816784,0.347,51.57872870793519,2.9497299542999587,11.85217644,0.004154549231408392,0.012463647694225177
135,0.0,0.29,76.12761276127613,2.75027502750275,2.113751249,0.0,0.016924769400016925
136,0.003791900500530866,0.375,40.52404064917336,3.2610344304565446,7.563888516,0.003791900500530866,0.003791900500530866
137,0.007964637011668193,0.521,35.26343036916092,2.389391103500458,6.015029292,0.003982318505834096,0.007964637011668193
138,0.008219290675214729,0.456,16.27214071425636,1.2945382813463198,6.649128713,0.002054822668803682,0.002054822668803682
139,0.0211864406779661,0.455,48.45338983050847,2.3040254237288136,4.956837612,0.0,0.005296610169491525
140,0.012149192078726764,0.385,66.66261693597376,3.6447576236180295,17.8082288,0.0,0.012149192078726764
141,0.0638060296698038,0.386,91.80890094113894,4.944967299409795,5.937667306,0.007975753708725474,0.023927261126176425
142,0.09611183923110528,0.426,123.31148973350808,7.99475753604194,9.610824938,0.00873743993010048,0.03494975972040192
143,0.0,0.308,58.230497221620844,2.4536335426138414,3.723838501,0.0,0.0
144,0.01450010875081563,0.326,63.74972812296092,2.7550206626549696,4.760533227,0.0,0.021750163126223444
145,0.008502196400736857,0.188,28.03457559869633,0.9919229134193,16.06702618,0.0,0.005668130933824571
146,0.036655398525638413,0.214,46.97592962163483,1.8938622571579848,7.538976699,0.004072822058404269,0.008145644116808537
147,0.0,0.187,42.5014095094907,1.8088705130614546,4.308020826,0.0,0.004698364968990791
148,0.003962593120938342,0.214,28.110635599936597,0.9113964178158186,13.60814784,0.0,0.003962593120938342
149,0.0,0.401,160.17268445839875,6.279434850863422,22.79506633,0.015698587127158554,0.0
150,0.11741026501174104,0.46,169.2888292519289,7.547802750754781,9.438462494,0.0,0.03354579000335458
151,0.21174477696216826,0.451,125.80463015245623,6.281761716544325,3.794857947,0.01411631846414455,0.0564652738565782
152,0.33783783783783783,0.503,187.241653418124,11.824324324324325,8.167121156,0.0,0.0794912559618442
153,0.08623663332183512,0.384,151.43152811314246,4.656778199379096,13.88815167,0.0,0.0
154,0.19508388607101054,0.454,179.71127584861492,8.388607101053454,11.03731669,0.0,0.019508388607101055
155,0.06645254180972422,0.318,150.43747923358066,7.8635507808173655,8.755141841,0.011075423634954036,0.03322627090486211
